content_id,date,views,avg_watch_time_min,completion_rate,unique_viewers,device,region
CNT0051,2024-08-19,190042,19.5,0.4432,170481,Tablet,Southwest
CNT0051,2024-08-20,80259,31.4,0.7136,51052,Mobile,Northeast
CNT0051,2024-08-21,170795,25.2,0.5727,106846,Desktop,Southeast
CNT0051,2024-08-22,141754,16.3,0.3705,106013,Tablet,West
CNT0051,2024-08-23,144038,30.6,0.6955,115767,Tablet,Southwest
CNT0051,2024-08-24,59933,19.5,0.4432,53823,CTV,Midwest
CNT0051,2024-08-25,35131,22.4,0.5091,24110,Desktop,West
CNT0051,2024-08-26,10401,31.5,0.7159,6982,Tablet,Southeast
CNT0051,2024-08-27,54501,33.1,0.7523,42000,Tablet,Northeast
CNT0051,2024-08-28,58175,29.9,0.6795,38063,Desktop,Southwest
CNT0051,2024-08-29,189288,37.1,0.8432,130124,Desktop,West
CNT0051,2024-08-30,116429,26.4,0.6,103217,Tablet,Southwest
CNT0051,2024-08-31,90005,19.7,0.4477,60616,Desktop,Midwest
CNT0051,2024-09-01,73165,27.4,0.6227,54884,Mobile,West
CNT0051,2024-09-02,78585,26.3,0.5977,58946,CTV,Northeast
CNT0051,2024-09-03,67402,30.1,0.6841,53495,CTV,Midwest
CNT0051,2024-09-04,9717,34.8,0.7909,8371,Mobile,Southwest
CNT0051,2024-09-05,11688,39.9,0.9068,8288,Tablet,Northeast
CNT0051,2024-09-06,23527,28.7,0.6523,19894,Tablet,Southwest
CNT0051,2024-09-07,124031,39.6,0.9,91308,CTV,Southwest
CNT0051,2024-09-08,76902,20.7,0.4705,53702,Tablet,West
CNT0051,2024-09-09,7335,38.1,0.8659,5167,CTV,Southeast
CNT0051,2024-09-10,16792,16.8,0.3818,12764,Mobile,West
CNT0051,2024-09-11,35875,32.0,0.7273,25883,Desktop,Northeast
CNT0051,2024-09-12,50772,16.0,0.3636,43218,Desktop,Midwest
CNT0051,2024-09-13,43311,22.8,0.5182,32940,Mobile,Midwest
CNT0051,2024-09-14,43372,24.8,0.5636,30691,Desktop,Southeast
CNT0051,2024-09-15,52520,34.8,0.7909,44348,Desktop,Northeast
CNT0051,2024-09-16,41140,33.5,0.7614,30178,Desktop,Midwest
CNT0051,2024-09-17,57586,37.9,0.8614,43504,Desktop,Southwest
CNT0051,2024-09-18,38126,33.6,0.7636,32024,Desktop,Northeast
CNT0051,2024-09-19,16840,19.7,0.4477,11887,Desktop,West
CNT0051,2024-09-20,38061,35.3,0.8023,33136,CTV,Northeast
CNT0051,2024-09-21,48779,27.7,0.6295,34334,Mobile,Southeast
CNT0051,2024-09-22,47943,30.2,0.6864,38500,Mobile,Southwest
CNT0051,2024-09-23,21779,29.5,0.6705,18369,Tablet,Midwest
CNT0051,2024-09-24,11484,20.6,0.4682,9184,Tablet,Midwest
CNT0051,2024-09-25,59822,37.3,0.8477,54083,CTV,Southeast
CNT0051,2024-09-26,6765,36.0,0.8182,5498,Desktop,Midwest
CNT0051,2024-09-27,3979,26.4,0.6,2462,Desktop,Northeast
CNT0051,2024-09-28,32091,29.7,0.675,20098,Mobile,Midwest
CNT0051,2024-09-29,12627,25.8,0.5864,10565,Tablet,Midwest
CNT0051,2024-09-30,15357,36.4,0.8273,11884,CTV,Southeast
CNT0051,2024-10-01,37641,39.0,0.8864,33072,Tablet,Southeast
CNT0051,2024-10-02,18794,19.4,0.4409,12986,CTV,Midwest
CNT0051,2024-10-03,8415,33.5,0.7614,7062,CTV,Midwest
CNT0051,2024-10-04,4885,28.2,0.6409,3151,Tablet,Southeast
CNT0051,2024-10-05,10299,22.0,0.5,7522,CTV,Southwest
CNT0051,2024-10-06,28166,27.9,0.6341,21370,Tablet,Southeast
CNT0051,2024-10-07,21354,19.9,0.4523,15425,Desktop,Southwest
CNT0051,2024-10-08,10136,31.9,0.725,8324,CTV,Midwest
CNT0051,2024-10-09,5894,33.3,0.7568,4692,Tablet,Northeast
CNT0051,2024-10-10,14091,16.6,0.3773,9560,Mobile,Northeast
CNT0051,2024-10-11,19766,35.8,0.8136,13705,CTV,Southwest
CNT0051,2024-10-12,27070,23.0,0.5227,19877,Tablet,Northeast
CNT0051,2024-10-13,13147,19.9,0.4523,7955,Mobile,Northeast
CNT0051,2024-10-14,9737,27.2,0.6182,7566,CTV,Southeast
CNT0051,2024-10-15,17142,38.2,0.8682,10457,Mobile,West
CNT0051,2024-10-16,14441,33.6,0.7636,12006,Tablet,West
CNT0052,2024-10-03,230017,17.5,0.7955,171494,Tablet,Midwest
CNT0052,2024-10-04,565006,12.4,0.5636,403564,Desktop,Midwest
CNT0052,2024-10-05,548529,18.8,0.8545,365632,CTV,Southwest
CNT0052,2024-10-06,316824,17.8,0.8091,260638,Mobile,Midwest
CNT0052,2024-10-07,144396,9.1,0.4136,88972,Tablet,Southwest
CNT0052,2024-10-08,131069,14.9,0.6773,94221,Mobile,Northeast
CNT0052,2024-10-09,488552,15.5,0.7045,410556,Mobile,Southeast
CNT0052,2024-10-10,211524,15.9,0.7227,186396,Mobile,Midwest
CNT0052,2024-10-11,572366,17.0,0.7727,356210,Desktop,Midwest
CNT0052,2024-10-12,51337,13.5,0.6136,33155,Desktop,Northeast
CNT0052,2024-10-13,340052,9.4,0.4273,290610,CTV,West
CNT0052,2024-10-14,324381,11.2,0.5091,205644,CTV,Midwest
CNT0052,2024-10-15,264081,17.9,0.8136,198801,Mobile,Northeast
CNT0052,2024-10-16,364785,19.7,0.8955,284530,Mobile,Midwest
CNT0052,2024-10-17,389539,9.4,0.4273,320638,Tablet,Southeast
CNT0052,2024-10-18,61545,9.9,0.45,42478,Tablet,Southwest
CNT0052,2024-10-19,179596,18.0,0.8182,160528,Desktop,Southeast
CNT0052,2024-10-20,411125,8.1,0.3682,276787,Desktop,Southwest
CNT0052,2024-10-21,372146,10.3,0.4682,278317,CTV,Southeast
CNT0052,2024-10-22,200001,14.5,0.6591,154369,CTV,Southwest
CNT0052,2024-10-23,373186,18.9,0.8591,309693,Desktop,Southwest
CNT0052,2024-10-24,183869,19.6,0.8909,132920,Desktop,Southwest
CNT0052,2024-10-25,271398,8.5,0.3864,224228,Desktop,Midwest
CNT0052,2024-10-26,151928,15.9,0.7227,105411,Desktop,West
CNT0052,2024-10-27,124218,17.3,0.7864,80269,CTV,Northeast
CNT0052,2024-10-28,104229,8.6,0.3909,74891,Desktop,Southeast
CNT0052,2024-10-29,249742,12.4,0.5636,192868,Desktop,Midwest
CNT0052,2024-10-30,160274,18.9,0.8591,136551,Tablet,West
CNT0052,2024-10-31,233187,16.3,0.7409,196958,CTV,Midwest
CNT0052,2024-11-01,131933,13.4,0.6091,80995,Mobile,West
CNT0052,2024-11-02,178889,9.5,0.4318,144066,Desktop,Northeast
CNT0052,2024-11-03,52740,19.1,0.8682,43418,CTV,Midwest
CNT0052,2024-11-04,174036,8.7,0.3955,131351,CTV,West
CNT0052,2024-11-05,98660,11.1,0.5045,86050,CTV,Southeast
CNT0052,2024-11-06,33987,12.9,0.5864,22801,Desktop,Northeast
CNT0052,2024-11-07,156119,15.1,0.6864,100041,CTV,West
CNT0052,2024-11-08,51819,12.1,0.55,36457,Mobile,West
CNT0052,2024-11-09,88385,11.3,0.5136,58098,Mobile,Southeast
CNT0052,2024-11-10,182450,17.2,0.7818,138071,Desktop,Northeast
CNT0052,2024-11-11,83852,16.2,0.7364,61658,Tablet,Southwest
CNT0052,2024-11-12,119929,8.6,0.3909,85718,Tablet,Northeast
CNT0052,2024-11-13,198830,11.8,0.5364,172479,Tablet,Northeast
CNT0052,2024-11-14,89047,12.9,0.5864,81517,Desktop,Northeast
CNT0052,2024-11-15,121132,10.7,0.4864,108891,Mobile,West
CNT0052,2024-11-16,60375,12.8,0.5818,36498,Desktop,Midwest
CNT0052,2024-11-17,20971,16.4,0.7455,13364,CTV,Southeast
CNT0052,2024-11-18,38302,15.1,0.6864,28071,Mobile,Southeast
CNT0052,2024-11-19,29447,11.0,0.5,21168,CTV,Southwest
CNT0052,2024-11-20,20542,12.4,0.5636,16315,CTV,Southwest
CNT0052,2024-11-21,33181,8.7,0.3955,21451,Tablet,Southwest
CNT0052,2024-11-22,81481,18.3,0.8318,72146,Tablet,Southwest
CNT0052,2024-11-23,81618,14.6,0.6636,62698,Tablet,Southeast
CNT0052,2024-11-24,22015,14.9,0.6773,19758,CTV,Midwest
CNT0052,2024-11-25,30213,13.9,0.6318,18620,Mobile,West
CNT0052,2024-11-26,71341,18.7,0.85,65387,Mobile,Midwest
CNT0052,2024-11-27,47821,16.9,0.7682,35149,Mobile,Southeast
CNT0052,2024-11-28,5014,19.5,0.8864,3223,Desktop,West
CNT0052,2024-11-29,59136,19.2,0.8727,49979,CTV,West
CNT0052,2024-11-30,50736,10.3,0.4682,32193,CTV,Southwest
CNT0052,2024-12-01,55344,18.5,0.8409,37522,CTV,Southwest
CNT0052,2024-12-02,26823,16.1,0.7318,18035,Tablet,Northeast
CNT0052,2024-12-03,50146,17.6,0.8,32876,CTV,West
CNT0052,2024-12-04,26260,12.1,0.55,19709,Desktop,West
CNT0052,2024-12-05,54901,12.4,0.5636,43838,Desktop,Southeast
CNT0052,2024-12-06,41137,14.2,0.6455,35218,CTV,Midwest
CNT0052,2024-12-07,4648,18.2,0.8273,3844,Mobile,Southeast
CNT0052,2024-12-08,30866,10.2,0.4636,20672,Mobile,Midwest
CNT0052,2024-12-09,57016,9.9,0.45,42319,Tablet,Southeast
CNT0052,2024-12-10,25891,9.3,0.4227,21538,Desktop,West
CNT0052,2024-12-11,7899,9.2,0.4182,6040,Mobile,Northeast
CNT0052,2024-12-12,16471,18.2,0.8273,12729,Tablet,Southwest
CNT0052,2024-12-13,24652,14.0,0.6364,22561,Mobile,Northeast
CNT0052,2024-12-14,39599,11.9,0.5409,35398,CTV,Northeast
CNT0052,2024-12-15,5367,15.9,0.7227,3501,CTV,West
CNT0052,2024-12-16,36990,17.7,0.8045,22549,Mobile,West
CNT0052,2024-12-17,26937,12.5,0.5682,18132,Desktop,West
CNT0052,2024-12-18,14283,14.1,0.6409,11540,Mobile,West
CNT0052,2024-12-19,24193,15.0,0.6818,16682,CTV,Southeast
CNT0052,2024-12-20,11287,20.0,0.9091,8546,CTV,Southeast
CNT0052,2024-12-21,37286,16.0,0.7273,25689,CTV,Southeast
CNT0052,2024-12-22,20356,12.2,0.5545,14461,Mobile,Northeast
CNT0052,2024-12-23,26348,10.2,0.4636,21799,Desktop,Southeast
CNT0052,2024-12-24,38221,13.3,0.6045,31355,Tablet,West
CNT0052,2024-12-25,4710,15.0,0.6818,3341,Mobile,Northeast
CNT0052,2024-12-26,15778,12.8,0.5818,11762,CTV,West
CNT0052,2024-12-27,3286,9.3,0.4227,2873,Tablet,Midwest
CNT0052,2024-12-28,5826,11.3,0.5136,5088,Desktop,Southwest
CNT0052,2024-12-29,18914,8.6,0.3909,13500,Mobile,Southwest
CNT0052,2024-12-30,22029,19.0,0.8636,19627,CTV,Midwest
CNT0052,2024-12-31,5540,11.2,0.5091,4151,Tablet,West
CNT0053,2024-08-16,387054,29.8,0.6773,262712,CTV,West
CNT0053,2024-08-17,257187,26.4,0.6,223373,Mobile,Southwest
CNT0053,2024-08-18,208779,39.4,0.8955,172243,Tablet,Northeast
CNT0053,2024-08-19,528353,31.8,0.7227,428016,CTV,Southeast
CNT0053,2024-08-20,599126,23.0,0.5227,523559,Desktop,Southeast
CNT0053,2024-08-21,913827,36.8,0.8364,786446,Desktop,West
CNT0053,2024-08-22,227264,36.3,0.825,208119,Tablet,Northeast
CNT0053,2024-08-23,244244,38.4,0.8727,188443,Tablet,Midwest
CNT0053,2024-08-24,738419,23.9,0.5432,626638,CTV,Southwest
CNT0053,2024-08-25,90720,32.9,0.7477,71685,Tablet,West
CNT0053,2024-08-26,407763,20.1,0.4568,368107,Desktop,Southwest
CNT0053,2024-08-27,180905,25.0,0.5682,109426,CTV,Southwest
CNT0053,2024-08-28,122702,17.6,0.4,98637,CTV,West
CNT0053,2024-08-29,282690,18.1,0.4114,239721,Mobile,West
CNT0053,2024-08-30,41324,33.1,0.7523,31310,CTV,West
CNT0053,2024-08-31,148843,15.4,0.35,95967,Mobile,Southeast
CNT0053,2024-09-01,317064,39.0,0.8864,200404,CTV,Southeast
CNT0053,2024-09-02,26930,34.4,0.7818,21137,Tablet,West
CNT0053,2024-09-03,312983,26.1,0.5932,209807,Mobile,Northeast
CNT0053,2024-09-04,132960,31.6,0.7182,89287,Desktop,Southwest
CNT0053,2024-09-05,150824,40.2,0.9136,108609,Tablet,West
CNT0053,2024-09-06,30433,26.9,0.6114,19239,CTV,Midwest
CNT0053,2024-09-07,174084,31.9,0.725,122609,Desktop,Southeast
CNT0053,2024-09-08,357501,25.6,0.5818,269220,Desktop,Midwest
CNT0053,2024-09-09,242313,35.9,0.8159,160990,Mobile,Northeast
CNT0053,2024-09-10,143692,21.7,0.4932,113665,Desktop,Midwest
CNT0053,2024-09-11,151881,37.8,0.8591,122904,Tablet,Southeast
CNT0053,2024-09-12,254769,16.7,0.3795,181704,Tablet,Southwest
CNT0053,2024-09-13,56560,16.9,0.3841,36846,Mobile,Northeast
CNT0053,2024-09-14,81281,39.7,0.9023,69597,Tablet,West
CNT0053,2024-09-15,45840,23.3,0.5295,41944,CTV,Northeast
CNT0053,2024-09-16,194549,23.6,0.5364,119951,CTV,Northeast
CNT0053,2024-09-17,84335,25.1,0.5705,73053,Tablet,Northeast
CNT0053,2024-09-18,25347,16.0,0.3636,22640,CTV,Northeast
CNT0053,2024-09-19,191599,20.7,0.4705,146011,Desktop,Midwest
CNT0053,2024-09-20,155316,26.5,0.6023,130876,Mobile,Midwest
CNT0053,2024-09-21,145335,22.5,0.5114,126478,Mobile,Southwest
CNT0053,2024-09-22,183807,39.7,0.9023,142897,Desktop,Northeast
CNT0053,2024-09-23,64836,18.1,0.4114,49921,Tablet,West
CNT0053,2024-09-24,23874,28.5,0.6477,15420,Mobile,Northeast
CNT0053,2024-09-25,116506,22.8,0.5182,104669,Desktop,Southeast
CNT0053,2024-09-26,104412,31.2,0.7091,66107,CTV,Southeast
CNT0053,2024-09-27,82051,30.5,0.6932,71806,CTV,Southwest
CNT0053,2024-09-28,61338,19.6,0.4455,48136,CTV,Southeast
CNT0053,2024-09-29,63180,29.6,0.6727,50472,CTV,Southeast
CNT0053,2024-09-30,34646,21.6,0.4909,26799,Tablet,West
CNT0053,2024-10-01,85318,25.2,0.5727,62936,Tablet,Southeast
CNT0053,2024-10-02,112236,29.9,0.6795,78841,CTV,Southeast
CNT0053,2024-10-03,60210,15.8,0.3591,40219,Tablet,Southwest
CNT0053,2024-10-04,31740,28.8,0.6545,21956,Mobile,Northeast
CNT0053,2024-10-05,62965,17.9,0.4068,41739,Mobile,Southeast
CNT0053,2024-10-06,120605,34.4,0.7818,98008,Tablet,Northeast
CNT0053,2024-10-07,22964,25.1,0.5705,16584,Mobile,Northeast
CNT0053,2024-10-08,60839,18.5,0.4205,54675,CTV,Southwest
CNT0053,2024-10-09,41182,18.3,0.4159,27651,CTV,Northeast
CNT0053,2024-10-10,45240,28.2,0.6409,27961,Tablet,West
CNT0053,2024-10-11,53785,36.5,0.8295,40761,Mobile,Southwest
CNT0053,2024-10-12,62795,30.6,0.6955,53013,Mobile,Northeast
CNT0053,2024-10-13,18319,28.7,0.6523,16751,Tablet,Midwest
CNT0053,2024-10-14,68118,22.2,0.5045,48663,Mobile,Southeast
CNT0053,2024-10-15,35545,36.4,0.8273,23706,CTV,West
CNT0053,2024-10-16,36717,27.7,0.6295,27695,Mobile,Midwest
CNT0053,2024-10-17,50088,27.2,0.6182,44940,Tablet,Midwest
CNT0053,2024-10-18,23920,34.2,0.7773,17913,Mobile,West
CNT0053,2024-10-19,38769,29.9,0.6795,28400,Desktop,Midwest
CNT0053,2024-10-20,16078,32.8,0.7455,11237,Mobile,West
CNT0053,2024-10-21,26097,34.6,0.7864,18626,Desktop,Midwest
CNT0053,2024-10-22,65403,35.7,0.8114,56478,Mobile,Midwest
CNT0053,2024-10-23,14471,33.5,0.7614,11714,CTV,Northeast
CNT0053,2024-10-24,50209,24.6,0.5591,31800,CTV,Northeast
CNT0053,2024-10-25,22609,33.9,0.7705,17011,Mobile,Southeast
CNT0053,2024-10-26,39340,37.1,0.8432,24542,Tablet,West
CNT0053,2024-10-27,25214,33.9,0.7705,19117,CTV,Midwest
CNT0053,2024-10-28,7631,32.0,0.7273,6412,CTV,Southwest
CNT0053,2024-10-29,33158,20.5,0.4659,27696,CTV,Southwest
CNT0053,2024-10-30,11481,21.9,0.4977,8077,CTV,Southeast
CNT0053,2024-10-31,22633,23.4,0.5318,20482,CTV,Southeast
CNT0053,2024-11-01,20446,22.9,0.5205,17145,Desktop,West
CNT0053,2024-11-02,13421,32.7,0.7432,11720,Mobile,Southeast
CNT0053,2024-11-03,16153,31.0,0.7045,14270,Mobile,Midwest
CNT0053,2024-11-04,16671,26.7,0.6068,11811,Desktop,Midwest
CNT0053,2024-11-05,21173,36.8,0.8364,19062,Mobile,West
CNT0053,2024-11-06,7305,28.8,0.6545,4400,Mobile,Southeast
CNT0053,2024-11-07,12769,40.4,0.9182,10680,Mobile,West
CNT0053,2024-11-08,5567,24.9,0.5659,4525,Tablet,Southeast
CNT0053,2024-11-09,22062,38.7,0.8795,16846,Tablet,Southwest
CNT0053,2024-11-10,17062,39.4,0.8955,11607,Tablet,Southeast
CNT0053,2024-11-11,7402,31.3,0.7114,4499,Desktop,Midwest
CNT0053,2024-11-12,15362,29.5,0.6705,11399,Mobile,West
CNT0053,2024-11-13,13236,17.8,0.4045,12138,Mobile,Northeast
CNT0054,2024-12-19,653343,19.3,0.4386,543352,Desktop,Northeast
CNT0054,2024-12-20,1015423,39.6,0.9,912470,Mobile,Southeast
CNT0054,2024-12-21,485999,34.3,0.7795,291751,Tablet,Southeast
CNT0054,2024-12-22,318289,21.4,0.4864,250023,CTV,Southwest
CNT0054,2024-12-23,319661,22.3,0.5068,229445,CTV,Southwest
CNT0054,2024-12-24,545550,19.5,0.4432,421386,Mobile,Northeast
CNT0054,2024-12-25,346196,34.6,0.7864,213385,Mobile,Midwest
CNT0054,2024-12-26,456904,21.0,0.4773,303826,Mobile,Southwest
CNT0054,2024-12-27,146693,26.2,0.5955,96971,Desktop,Southwest
CNT0054,2024-12-28,36182,23.1,0.525,26882,Tablet,Midwest
CNT0054,2024-12-29,223435,17.9,0.4068,193285,Tablet,Southeast
CNT0054,2024-12-30,77346,20.3,0.4614,65699,Desktop,Northeast
CNT0054,2024-12-31,224647,25.9,0.5886,195923,Tablet,Southwest
CNT0055,2024-08-19,435064,34.2,0.57,394747,Mobile,Midwest
CNT0055,2024-08-20,620330,34.2,0.57,508218,Mobile,Southeast
CNT0055,2024-08-21,60853,40.7,0.6783,53084,Tablet,Southeast
CNT0055,2024-08-22,569149,41.5,0.6917,460066,Desktop,West
CNT0055,2024-08-23,359607,52.9,0.8817,292217,Tablet,Southeast
CNT0055,2024-08-24,66054,34.6,0.5767,44791,Desktop,West
CNT0055,2024-08-25,74697,24.5,0.4083,48587,Tablet,Southeast
CNT0055,2024-08-26,479386,47.3,0.7883,323776,Mobile,West
CNT0055,2024-08-27,366792,41.8,0.6967,280589,Desktop,West
CNT0055,2024-08-28,339971,40.5,0.675,272704,Tablet,Southeast
CNT0055,2024-08-29,200317,50.2,0.8367,165533,CTV,Southeast
CNT0055,2024-08-30,113948,23.1,0.385,103036,CTV,West
CNT0055,2024-08-31,317091,29.0,0.4833,228340,Mobile,Southeast
CNT0055,2024-09-01,356650,30.4,0.5067,309524,Desktop,Northeast
CNT0055,2024-09-02,200803,46.7,0.7783,154757,Desktop,West
CNT0055,2024-09-03,370479,52.3,0.8717,323476,Tablet,Southeast
CNT0055,2024-09-04,114027,51.6,0.86,81260,CTV,Northeast
CNT0055,2024-09-05,395438,31.7,0.5283,291294,CTV,West
CNT0055,2024-09-06,246058,46.6,0.7767,205883,CTV,Southeast
CNT0055,2024-09-07,289051,51.5,0.8583,200827,CTV,Northeast
CNT0055,2024-09-08,189342,30.0,0.5,153601,Mobile,Southwest
CNT0055,2024-09-09,133797,42.3,0.705,119197,Tablet,Southeast
CNT0055,2024-09-10,142058,30.5,0.5083,129075,Tablet,West
CNT0055,2024-09-11,234613,37.8,0.63,181635,Desktop,West
CNT0055,2024-09-12,75607,50.0,0.8333,48932,CTV,West
CNT0055,2024-09-13,192896,22.9,0.3817,126706,Desktop,Southeast
CNT0055,2024-09-14,70373,47.5,0.7917,55110,Desktop,Midwest
CNT0055,2024-09-15,120045,50.0,0.8333,72564,CTV,Northeast
CNT0055,2024-09-16,331129,52.6,0.8767,271474,Mobile,Southwest
CNT0055,2024-09-17,142628,33.8,0.5633,93286,CTV,Midwest
CNT0055,2024-09-18,206762,52.8,0.88,126070,Tablet,West
CNT0055,2024-09-19,189756,24.2,0.4033,146697,Mobile,Southeast
CNT0055,2024-09-20,188392,27.8,0.4633,120393,CTV,Midwest
CNT0055,2024-09-21,150192,40.7,0.6783,105340,Desktop,Northeast
CNT0055,2024-09-22,66289,40.3,0.6717,56735,Mobile,Midwest
CNT0055,2024-09-23,167668,27.1,0.4517,100911,Mobile,Southwest
CNT0055,2024-09-24,162645,51.8,0.8633,101346,Mobile,Northeast
CNT0055,2024-09-25,112127,41.1,0.685,103135,Desktop,Southeast
CNT0055,2024-09-26,28363,49.9,0.8317,24940,CTV,Northeast
CNT0055,2024-09-27,50708,35.3,0.5883,37404,Desktop,Northeast
CNT0055,2024-09-28,68996,47.0,0.7833,51934,Mobile,Southeast
CNT0055,2024-09-29,82230,46.6,0.7767,65129,Mobile,Southwest
CNT0055,2024-09-30,88344,29.2,0.4867,59990,Mobile,Midwest
CNT0055,2024-10-01,13495,46.4,0.7733,8824,Desktop,Southwest
CNT0055,2024-10-02,92155,48.8,0.8133,78540,Mobile,Southwest
CNT0055,2024-10-03,68036,38.3,0.6383,46954,CTV,Southeast
CNT0055,2024-10-04,73096,43.0,0.7167,52156,Mobile,Southwest
CNT0055,2024-10-05,125347,41.2,0.6867,81399,Desktop,Southwest
CNT0055,2024-10-06,11430,27.5,0.4583,10461,Tablet,Midwest
CNT0055,2024-10-07,25303,30.8,0.5133,18513,Mobile,Southeast
CNT0055,2024-10-08,76897,43.2,0.72,58819,CTV,Midwest
CNT0055,2024-10-09,19754,46.8,0.78,13574,Tablet,Northeast
CNT0055,2024-10-10,43369,41.0,0.6833,37627,CTV,Southwest
CNT0055,2024-10-11,24555,52.2,0.87,18399,Mobile,Northeast
CNT0055,2024-10-12,12780,42.0,0.7,9644,Desktop,Midwest
CNT0055,2024-10-13,66669,40.6,0.6767,44940,CTV,Northeast
CNT0055,2024-10-14,46572,25.3,0.4217,41946,CTV,Northeast
CNT0055,2024-10-15,20076,45.3,0.755,14336,Desktop,Southwest
CNT0055,2024-10-16,48358,32.3,0.5383,43459,Mobile,West
CNT0055,2024-10-17,31323,47.7,0.795,24796,Tablet,West
CNT0055,2024-10-18,4601,36.1,0.6017,3083,Tablet,Northeast
CNT0055,2024-10-19,34446,50.1,0.835,29429,Desktop,Northeast
CNT0055,2024-10-20,12045,21.2,0.3533,7634,CTV,Southeast
CNT0055,2024-10-21,50694,38.7,0.645,33834,Mobile,Midwest
CNT0055,2024-10-22,14976,48.0,0.8,12236,Desktop,Northeast
CNT0055,2024-10-23,31760,28.4,0.4733,21566,Desktop,Northeast
CNT0055,2024-10-24,37210,21.6,0.36,27040,Desktop,West
CNT0055,2024-10-25,39238,33.8,0.5633,32205,Tablet,West
CNT0055,2024-10-26,31947,30.9,0.515,24882,CTV,Southeast
CNT0055,2024-10-27,58433,46.3,0.7717,43050,Tablet,West
CNT0055,2024-10-28,38391,23.4,0.39,26905,Desktop,Southwest
CNT0055,2024-10-29,6361,29.5,0.4917,4313,Tablet,Midwest
CNT0055,2024-10-30,11730,41.9,0.6983,10338,Mobile,Southwest
CNT0055,2024-10-31,16247,21.4,0.3567,14720,Desktop,Southeast
CNT0055,2024-11-01,36428,33.5,0.5583,30488,Tablet,Northeast
CNT0055,2024-11-02,33288,43.3,0.7217,30429,Mobile,Southeast
CNT0055,2024-11-03,43235,48.6,0.81,37516,Mobile,Midwest
CNT0055,2024-11-04,28745,50.6,0.8433,18102,Desktop,Southwest
CNT0055,2024-11-05,34617,37.7,0.6283,28743,Tablet,Midwest
CNT0055,2024-11-06,13930,45.9,0.765,9257,Tablet,West
CNT0055,2024-11-07,4443,30.4,0.5067,3502,CTV,Southwest
CNT0055,2024-11-08,25287,36.7,0.6117,15721,Desktop,Midwest
CNT0055,2024-11-09,17920,54.4,0.9067,12681,Tablet,West
CNT0055,2024-11-10,11962,41.8,0.6967,7537,CTV,Southeast
CNT0055,2024-11-11,33274,29.6,0.4933,23617,Mobile,West
CNT0055,2024-11-12,24731,51.9,0.865,20610,CTV,Northeast
CNT0055,2024-11-13,23837,50.6,0.8433,14456,CTV,West
CNT0055,2024-11-14,10980,35.7,0.595,8833,Mobile,Northeast
CNT0055,2024-11-15,14512,50.3,0.8383,12941,CTV,Southwest
CNT0055,2024-11-16,16313,48.1,0.8017,12169,Tablet,Northeast
CNT0056,2024-08-16,730631,45.6,0.76,661165,CTV,West
CNT0056,2024-08-17,364463,38.3,0.6383,239791,Tablet,Southeast
CNT0056,2024-08-18,334589,47.1,0.785,213464,Desktop,Southwest
CNT0056,2024-08-19,387677,36.0,0.6,301573,Tablet,West
CNT0056,2024-08-20,155871,53.2,0.8867,112727,Tablet,Southeast
CNT0056,2024-08-21,505733,49.5,0.825,392971,Mobile,Southwest
CNT0056,2024-08-22,145847,26.7,0.445,110402,Desktop,Southeast
CNT0056,2024-08-23,282544,40.7,0.6783,230444,CTV,Southwest
CNT0056,2024-08-24,289191,21.9,0.365,222545,CTV,Midwest
CNT0056,2024-08-25,629439,55.2,0.92,534446,Desktop,Southeast
CNT0056,2024-08-26,316416,45.4,0.7567,196098,Desktop,Southeast
CNT0056,2024-08-27,437815,51.8,0.8633,291157,Desktop,Midwest
CNT0056,2024-08-28,411077,34.8,0.58,311631,Tablet,Northeast
CNT0056,2024-08-29,304893,46.7,0.7783,264365,Desktop,Southwest
CNT0056,2024-08-30,291373,52.5,0.875,183726,Desktop,Northeast
CNT0056,2024-08-31,34162,23.0,0.3833,28523,CTV,West
CNT0056,2024-09-01,235099,35.0,0.5833,152268,CTV,Northeast
CNT0056,2024-09-02,258643,31.7,0.5283,219370,Tablet,Southwest
CNT0056,2024-09-03,267453,26.4,0.44,195657,Mobile,Southeast
CNT0056,2024-09-04,336261,38.2,0.6367,298424,Desktop,Southeast
CNT0056,2024-09-05,275093,52.6,0.8767,230430,Desktop,Southwest
CNT0056,2024-09-06,376778,37.6,0.6267,325274,Mobile,Midwest
CNT0056,2024-09-07,89343,48.3,0.805,71962,Tablet,Southeast
CNT0056,2024-09-08,164116,34.9,0.5817,141744,Desktop,Midwest
CNT0056,2024-09-09,174480,46.1,0.7683,125135,Tablet,Southwest
CNT0056,2024-09-10,312815,54.5,0.9083,254455,Mobile,West
CNT0056,2024-09-11,48099,52.1,0.8683,41780,Desktop,Southeast
CNT0056,2024-09-12,249348,46.5,0.775,161009,CTV,West
CNT0056,2024-09-13,188206,48.6,0.81,140602,Desktop,Southeast
CNT0056,2024-09-14,190338,34.7,0.5783,160971,CTV,West
CNT0056,2024-09-15,102547,52.8,0.88,84519,Desktop,Northeast
CNT0056,2024-09-16,40040,33.0,0.55,36248,CTV,Northeast
CNT0056,2024-09-17,104665,25.1,0.4183,92955,Tablet,West
CNT0056,2024-09-18,149516,36.9,0.615,96774,CTV,West
CNT0056,2024-09-19,34785,54.9,0.915,30681,Tablet,Northeast
