campaign_id,date,impressions,clicks,ctr,spend,cpm,completions,completion_rate,reach,frequency
CMP0088,2024-12-17,1643181,23497,0.0143,19783.9,12.04,1128592,0.6868,1135090,3.29
CMP0088,2024-12-18,2525721,40158,0.0159,68320.75,27.05,2301064,0.9111,1449378,1.68
CMP0088,2024-12-19,1715697,79608,0.0464,32152.16,18.74,1102315,0.6425,1004253,3.2
CMP0088,2024-12-20,1750131,133885,0.0765,43403.25,24.8,1329498,0.7597,1064267,3.71
CMP0088,2024-12-21,2086971,88487,0.0424,29426.29,14.1,1408729,0.675,1226414,2.19
CMP0088,2024-12-22,2399512,54708,0.0228,39759.91,16.57,1324678,0.5521,1733885,3.67
CMP0088,2024-12-23,1832529,15026,0.0082,36998.76,20.19,1220127,0.6658,1306597,2.19
CMP0088,2024-12-24,1563900,15326,0.0098,30308.38,19.38,1356998,0.8677,1248287,1.38
CMP0088,2024-12-25,2117256,40651,0.0192,51195.25,24.18,1458797,0.689,1565121,1.65
CMP0088,2024-12-26,1686341,10455,0.0062,17403.04,10.32,1200527,0.7119,1337233,1.23
CMP0088,2024-12-27,2253140,95307,0.0423,23522.78,10.44,1908785,0.8472,1513655,3.65
CMP0088,2024-12-28,2127379,61481,0.0289,34846.47,16.38,1403640,0.6598,1401665,2.1
CMP0088,2024-12-29,2923669,35961,0.0123,68969.35,23.59,2173214,0.7433,2057605,2.36
CMP0088,2024-12-30,2068242,33919,0.0164,20020.58,9.68,1537950,0.7436,1243252,3.19
CMP0088,2024-12-31,1525982,24873,0.0163,29756.65,19.5,981143,0.643,1015876,4.28
CMP0089,2024-07-30,901462,36238,0.0402,22284.14,24.72,780113,0.8654,526304,2.88
CMP0089,2024-07-31,778811,47896,0.0615,4875.36,6.26,548307,0.704,457619,1.33
CMP0089,2024-08-01,607261,5708,0.0094,8568.45,14.11,376161,0.6194,439360,2.93
CMP0089,2024-08-02,1046967,34340,0.0328,7946.48,7.59,757393,0.7234,616782,2.29
CMP0089,2024-08-03,1026654,16015,0.0156,12196.65,11.88,803525,0.7827,802812,2.03
CMP0089,2024-08-04,771433,22602,0.0293,22039.84,28.57,591113,0.7663,483254,3.22
CMP0089,2024-08-05,781355,21409,0.0274,9860.7,12.62,586153,0.7502,558545,1.36
CMP0089,2024-08-06,922562,16144,0.0175,23064.05,25.0,602981,0.6536,568053,1.45
CMP0089,2024-08-07,789956,23856,0.0302,16802.36,21.27,658381,0.8334,499678,3.72
CMP0089,2024-08-08,750622,4503,0.006,9915.72,13.21,637053,0.8487,576353,3.37
CMP0089,2024-08-09,941836,49446,0.0525,9766.84,10.37,790996,0.8398,750899,1.41
CMP0089,2024-08-10,789950,25594,0.0324,7749.41,9.81,482645,0.611,607197,2.2
CMP0089,2024-08-11,1121267,28143,0.0251,8252.53,7.36,828987,0.7393,739949,3.36
CMP0089,2024-08-12,751506,8416,0.0112,14286.13,19.01,445943,0.5934,518566,2.38
CMP0089,2024-08-13,663351,17777,0.0268,12165.86,18.34,441361,0.6654,451407,2.9
CMP0089,2024-08-14,728844,18512,0.0254,20334.75,27.9,658498,0.9035,573142,3.93
CMP0089,2024-08-15,523615,14870,0.0284,14577.44,27.84,396575,0.7574,352143,3.78
CMP0089,2024-08-16,988984,2966,0.003,20284.06,20.51,703269,0.7111,630027,1.19
CMP0089,2024-08-17,909758,46215,0.0508,16484.81,18.12,725909,0.7979,666054,1.83
CMP0089,2024-08-18,970445,32412,0.0334,31005.72,31.95,871052,0.8976,626533,1.71
CMP0089,2024-08-19,780012,15522,0.0199,4898.48,6.28,556593,0.7136,531578,1.12
CMP0089,2024-08-20,865343,20335,0.0235,7312.15,8.45,594041,0.6865,530836,4.23
CMP0089,2024-08-21,818212,10309,0.0126,5621.12,6.87,533254,0.6517,547943,1.25
CMP0089,2024-08-22,875701,4466,0.0051,11016.32,12.58,684229,0.7814,694242,3.9
CMP0089,2024-08-23,752056,16018,0.0213,22651.93,30.12,691121,0.919,532500,2.77
CMP0089,2024-08-24,865063,23097,0.0267,24870.56,28.75,716027,0.8277,650404,1.23
CMP0089,2024-08-25,1014396,30431,0.03,29671.08,29.25,615414,0.6067,744616,4.06
CMP0089,2024-08-26,900023,4860,0.0054,15219.39,16.91,776672,0.8629,507623,3.27
CMP0090,2024-10-29,661346,16004,0.0242,5641.28,8.53,496876,0.7513,526332,1.76
CMP0090,2024-10-30,520203,8531,0.0164,3344.91,6.43,447265,0.8598,396424,2.18
CMP0090,2024-10-31,912657,11225,0.0123,26969.01,29.55,700129,0.7671,717417,2.86
CMP0090,2024-11-01,1095900,50082,0.0457,18060.43,16.48,942424,0.86,786209,1.32
CMP0090,2024-11-02,896252,31906,0.0356,17064.64,19.04,734670,0.8197,511752,2.61
CMP0090,2024-11-03,853272,13225,0.0155,9531.05,11.17,628880,0.737,506196,3.64
CMP0090,2024-11-04,772661,16844,0.0218,4697.78,6.08,503228,0.6513,492703,2.26
CMP0090,2024-11-05,731203,12576,0.0172,17621.99,24.1,555341,0.7595,486799,1.5
CMP0090,2024-11-06,860507,16005,0.0186,21486.86,24.97,532390,0.6187,600450,4.38
CMP0090,2024-11-07,638287,18957,0.0297,16920.99,26.51,402430,0.6305,410822,1.38
CMP0090,2024-11-08,987553,12541,0.0127,12265.41,12.42,849102,0.8598,701734,4.17
CMP0090,2024-11-09,889947,3648,0.0041,22827.14,25.65,533177,0.5991,501337,3.5
CMP0090,2024-11-10,979568,7640,0.0078,9452.83,9.65,653127,0.6668,594098,1.74
CMP0090,2024-11-11,811608,10063,0.0124,8603.04,10.6,534951,0.6591,587920,2.0
CMP0091,2024-09-09,224530,943,0.0042,4726.36,21.05,152473,0.6791,159518,2.63
CMP0091,2024-09-10,302284,5592,0.0185,8349.08,27.62,170364,0.5636,229337,2.41
CMP0091,2024-09-11,264758,4183,0.0158,3039.42,11.48,214403,0.8098,168579,3.86
CMP0091,2024-09-12,305367,2320,0.0076,3478.13,11.39,247002,0.8089,206410,3.92
CMP0091,2024-09-13,341759,1230,0.0036,2857.11,8.36,285765,0.8362,210029,2.69
CMP0091,2024-09-14,281012,1264,0.0045,2529.11,9.0,223006,0.7936,167653,1.58
CMP0091,2024-09-15,360947,14040,0.0389,5659.65,15.68,248990,0.6898,251615,1.22
CMP0091,2024-09-16,308040,5267,0.0171,6890.85,22.37,268503,0.8716,170030,2.53
CMP0091,2024-09-17,281830,2339,0.0083,6437.0,22.84,165455,0.5871,219344,2.14
CMP0091,2024-09-18,316464,7658,0.0242,3430.47,10.84,176601,0.558,238077,2.65
CMP0091,2024-09-19,272921,2183,0.008,4724.26,17.31,190431,0.6978,207017,1.96
CMP0091,2024-09-20,325424,1334,0.0041,4809.77,14.78,260685,0.8011,203404,4.4
CMP0091,2024-09-21,331521,6033,0.0182,8566.5,25.84,292839,0.8833,224353,2.53
CMP0091,2024-09-22,370665,4892,0.0132,11416.48,30.8,258827,0.6983,206511,2.84
CMP0091,2024-09-23,210155,1807,0.0086,6105.0,29.05,190639,0.9071,165121,1.77
CMP0091,2024-09-24,233725,4090,0.0175,5971.67,25.55,139781,0.5981,148014,4.36
CMP0091,2024-09-25,260141,6789,0.0261,3652.38,14.04,216789,0.8334,195202,2.66
CMP0091,2024-09-26,249677,13956,0.0559,1503.06,6.02,150947,0.6046,192435,2.12
CMP0091,2024-09-27,318283,3914,0.0123,3863.96,12.14,198999,0.6252,182230,1.93
CMP0091,2024-09-28,284391,7138,0.0251,7960.1,27.99,195796,0.6885,190353,2.27
CMP0091,2024-09-29,315762,2652,0.0084,7534.08,23.86,255308,0.8085,245728,3.37
CMP0091,2024-09-30,242008,4089,0.0169,5895.31,24.36,201430,0.8323,138901,1.54
CMP0091,2024-10-01,332990,8691,0.0261,3153.42,9.47,278415,0.8361,257902,3.89
CMP0091,2024-10-02,322476,1451,0.0045,5494.99,17.04,224354,0.6957,183138,2.76
CMP0091,2024-10-03,303238,4002,0.0132,6443.81,21.25,191654,0.632,212912,3.71
CMP0091,2024-10-04,329089,2369,0.0072,4883.68,14.84,281238,0.8546,231231,3.66
CMP0091,2024-10-05,265114,5116,0.0193,6041.95,22.79,159357,0.6011,158271,1.82
CMP0091,2024-10-06,263316,2659,0.0101,3904.98,14.83,208545,0.792,172847,2.07
CMP0092,2024-10-23,416004,7696,0.0185,11377.71,27.35,234162,0.5629,328488,2.53
CMP0092,2024-10-24,341761,5297,0.0155,8113.41,23.74,293458,0.8587,227691,1.38
CMP0092,2024-10-25,290098,3075,0.0106,2506.45,8.64,252127,0.8691,217830,1.14
CMP0092,2024-10-26,368394,699,0.0019,7714.17,20.94,254956,0.6921,244493,2.75
CMP0092,2024-10-27,336235,8674,0.0258,5527.7,16.44,280891,0.8354,210395,1.98
CMP0092,2024-10-28,213150,5072,0.0238,4623.22,21.69,180515,0.8469,141226,2.37
CMP0092,2024-10-29,335429,1174,0.0035,4934.16,14.71,250887,0.748,215082,3.77
CMP0092,2024-10-30,352453,20019,0.0568,6985.62,19.82,243856,0.6919,253300,1.61
CMP0092,2024-10-31,348690,7775,0.0223,10561.82,30.29,267918,0.7684,209005,3.86
CMP0092,2024-11-01,367905,2281,0.0062,6559.75,17.83,208955,0.568,228258,1.51
CMP0092,2024-11-02,335087,10488,0.0313,5207.25,15.54,294538,0.879,241797,1.96
CMP0092,2024-11-03,363489,981,0.0027,4979.8,13.7,310089,0.8531,249239,1.71
CMP0092,2024-11-04,197634,2648,0.0134,1276.72,6.46,132437,0.6701,140121,3.13
CMP0092,2024-11-05,364468,2186,0.006,2533.05,6.95,300070,0.8233,223111,1.39
CMP0092,2024-11-06,340946,886,0.0026,8489.56,24.9,267363,0.7842,224265,2.03
CMP0092,2024-11-07,333318,6266,0.0188,7969.63,23.91,213429,0.6403,252119,3.94
CMP0092,2024-11-08,281613,8476,0.0301,5522.43,19.61,202653,0.7196,160275,2.37
CMP0092,2024-11-09,296658,7268,0.0245,9315.06,31.4,233170,0.786,228577,2.4
CMP0092,2024-11-10,400964,1643,0.0041,3227.76,8.05,358122,0.8932,295637,2.54
CMP0092,2024-11-11,325491,1334,0.0041,9995.83,30.71,209953,0.645,232147,4.1
CMP0092,2024-11-12,314911,5983,0.019,5438.51,17.27,186766,0.5931,188288,1.99
CMP0092,2024-11-13,447408,28499,0.0637,8666.29,19.37,387486,0.8661,273338,3.82
CMP0092,2024-11-14,308196,8906,0.0289,5639.99,18.3,256254,0.8315,203174,3.64
CMP0092,2024-11-15,405296,10132,0.025,5349.91,13.2,323601,0.7984,284175,4.19
CMP0092,2024-11-16,293023,6768,0.0231,3835.67,13.09,205308,0.7007,162533,2.51
CMP0092,2024-11-17,380450,13049,0.0343,4923.02,12.94,293577,0.7717,302067,2.18
CMP0092,2024-11-18,304540,12090,0.0397,1970.37,6.47,204073,0.6701,172348,2.08
CMP0092,2024-11-19,437772,13614,0.0311,12038.73,27.5,336002,0.7675,310246,2.22
CMP0092,2024-11-20,293204,4691,0.016,8848.9,30.18,162625,0.5546,186228,2.28
CMP0092,2024-11-21,338478,14249,0.0421,6095.99,18.01,279160,0.8248,203986,3.47
CMP0092,2024-11-22,202963,6251,0.0308,2567.48,12.65,114052,0.5619,154875,4.39
CMP0092,2024-11-23,372085,12948,0.0348,7661.23,20.59,252184,0.6778,223953,4.45
CMP0092,2024-11-24,352874,1446,0.0041,4795.56,13.59,235252,0.6667,253584,1.2
CMP0092,2024-11-25,311341,11675,0.0375,3219.27,10.34,211743,0.6801,204825,4.49
CMP0092,2024-11-26,342202,3935,0.0115,10714.34,31.31,258664,0.7559,230195,1.9
CMP0092,2024-11-27,316226,9455,0.0299,2978.85,9.42,244959,0.7746,241096,1.43
CMP0092,2024-11-28,371918,4797,0.0129,11826.99,31.8,283094,0.7612,221163,1.64
CMP0092,2024-11-29,414622,19860,0.0479,10407.01,25.1,289577,0.6984,270387,3.65
CMP0092,2024-11-30,445290,2716,0.0061,9609.36,21.58,297533,0.6682,285339,1.46
CMP0092,2024-12-01,286268,7442,0.026,8865.72,30.97,238131,0.8318,180189,2.92
CMP0092,2024-12-02,423347,17611,0.0416,11997.65,28.34,310350,0.7331,281939,3.91
CMP0092,2024-12-03,337863,4763,0.0141,10142.65,30.02,208029,0.6157,210185,2.91
CMP0093,2024-08-29,60333,892,0.0148,1089.61,18.06,37028,0.6137,46867,2.4
CMP0093,2024-08-30,49737,1646,0.0331,1558.26,31.33,34905,0.7018,35268,3.2
CMP0093,2024-08-31,64913,1434,0.0221,1435.88,22.12,59693,0.9196,45432,3.59
CMP0093,2024-09-01,82310,4609,0.056,1189.38,14.45,52882,0.6425,56985,2.7
CMP0093,2024-09-02,66535,2827,0.0425,1039.94,15.63,54884,0.8249,51290,3.32
CMP0093,2024-09-03,55639,200,0.0036,1582.93,28.45,48106,0.8646,32846,2.35
CMP0093,2024-09-04,78049,1912,0.0245,824.2,10.56,69989,0.8967,60905,2.2
CMP0093,2024-09-05,52325,361,0.0069,1531.03,29.26,32786,0.6266,34811,1.93
CMP0093,2024-09-06,73429,3084,0.042,2329.9,31.73,62032,0.8448,58243,2.8
CMP0093,2024-09-07,57854,647,0.0112,1255.43,21.7,38910,0.6726,45128,1.64
CMP0093,2024-09-08,56531,237,0.0042,1753.59,31.02,31236,0.5525,31548,3.4
CMP0093,2024-09-09,49146,1184,0.0241,1566.77,31.88,42707,0.869,27894,2.52
CMP0093,2024-09-10,66314,2632,0.0397,1632.65,24.62,39441,0.5948,49347,3.3
CMP0093,2024-09-11,58474,397,0.0068,387.1,6.62,42563,0.7279,42774,2.1
CMP0093,2024-09-12,66773,1696,0.0254,1828.24,27.38,55718,0.8344,42791,3.54
CMP0093,2024-09-13,80227,264,0.0033,1836.4,22.89,56847,0.7086,46613,1.6
CMP0093,2024-09-14,59739,770,0.0129,1640.43,27.46,49513,0.8288,34525,1.67
CMP0093,2024-09-15,58499,386,0.0066,868.13,14.84,51935,0.8878,43809,1.81
CMP0093,2024-09-16,78154,125,0.0016,1773.31,22.69,45126,0.5774,60553,2.77
CMP0093,2024-09-17,57523,1921,0.0334,733.99,12.76,37922,0.6592,38032,3.78
CMP0093,2024-09-18,53861,2531,0.047,1118.69,20.77,41469,0.7699,39874,1.6
CMP0093,2024-09-19,60349,138,0.0023,709.1,11.75,41472,0.6872,38664,2.09
CMP0093,2024-09-20,56774,584,0.0103,574.55,10.12,44541,0.7845,37971,2.6
CMP0093,2024-09-21,71183,1288,0.0181,1803.78,25.34,57457,0.8072,41758,2.09
CMP0093,2024-09-22,67812,244,0.0036,1529.84,22.56,37999,0.5604,40884,2.13
CMP0093,2024-09-23,59262,675,0.0114,755.0,12.74,48406,0.8168,43638,4.49
CMP0093,2024-09-24,63017,1373,0.0218,1391.42,22.08,38632,0.613,40082,1.63
CMP0093,2024-09-25,76869,3774,0.0491,1089.23,14.17,52925,0.6885,58908,2.75
CMP0094,2024-08-02,1783229,55815,0.0313,35058.28,19.66,1096495,0.6149,1380724,1.15
CMP0094,2024-08-03,1821748,19857,0.0109,27144.05,14.9,1210449,0.6644,1104120,2.05
CMP0094,2024-08-04,1576558,24278,0.0154,41810.32,26.52,1246267,0.7905,1007618,2.66
CMP0094,2024-08-05,1091381,30558,0.028,32261.22,29.56,939451,0.8608,831017,3.76
CMP0094,2024-08-06,1345938,64201,0.0477,16070.5,11.94,841125,0.6249,963773,2.45
CMP0094,2024-08-07,1500043,18750,0.0125,21855.63,14.57,862319,0.5749,1032511,2.92
CMP0094,2024-08-08,1273657,27256,0.0214,36541.22,28.69,1157832,0.9091,718334,3.03
CMP0094,2024-08-09,1685505,33710,0.02,21338.49,12.66,1388167,0.8236,1217650,3.31
CMP0094,2024-08-10,1928300,48593,0.0252,46144.22,23.93,1385954,0.7187,1079960,3.17
CMP0094,2024-08-11,1670743,32078,0.0192,14000.83,8.38,1036370,0.6203,1265877,1.32
CMP0094,2024-08-12,1272972,20240,0.0159,24937.52,19.59,728802,0.5725,772562,3.09
CMP0094,2024-08-13,1691190,6933,0.0041,30559.8,18.07,1266135,0.7487,1260533,2.18
CMP0094,2024-08-14,1792641,16492,0.0092,19916.24,11.11,1063162,0.5931,1023322,1.77
CMP0094,2024-08-15,1383106,21576,0.0156,16030.2,11.59,1010048,0.7303,957568,3.08
CMP0094,2024-08-16,1736920,16500,0.0095,15458.59,8.9,1525035,0.878,1292874,1.76
CMP0094,2024-08-17,1658151,26862,0.0162,36429.58,21.97,1191902,0.7188,912188,3.67
CMP0094,2024-08-18,2233840,24572,0.011,42018.53,18.81,1374519,0.6153,1511914,2.85
CMP0094,2024-08-19,1710071,11286,0.0066,23581.88,13.79,1489277,0.8709,1047000,2.04
CMP0094,2024-08-20,1464155,33821,0.0231,20542.09,14.03,1043673,0.7128,1162988,4.32
CMP0094,2024-08-21,1311317,24521,0.0187,18751.83,14.3,1193968,0.9105,875470,1.65
CMP0094,2024-08-22,1230116,21404,0.0174,21194.9,17.23,815218,0.6627,961118,2.61
CMP0094,2024-08-23,1304373,12652,0.0097,26087.46,20.0,805558,0.6176,971363,3.69
CMP0094,2024-08-24,1806090,20950,0.0116,34406.01,19.05,1207201,0.6684,1232836,1.45
CMP0094,2024-08-25,1694661,48297,0.0285,37028.34,21.85,1290099,0.7613,997561,1.63
CMP0094,2024-08-26,1396681,50420,0.0361,36914.28,26.43,1208648,0.8654,981211,1.63
CMP0094,2024-08-27,1265524,59099,0.0467,39876.66,31.51,1002031,0.7918,945583,3.75
CMP0094,2024-08-28,1316331,21719,0.0165,39819.01,30.25,953857,0.7246,1005755,2.13
CMP0094,2024-08-29,1096741,12941,0.0118,16100.16,14.68,746831,0.681,807534,2.63
CMP0094,2024-08-30,1248719,17107,0.0137,20266.71,16.23,879517,0.7043,924745,2.47
CMP0094,2024-08-31,1897913,8540,0.0045,28829.3,15.19,1609405,0.848,1506461,3.71
CMP0094,2024-09-01,1960476,24898,0.0127,47659.17,24.31,1229581,0.6272,1429516,2.1
CMP0094,2024-09-02,1441600,24074,0.0167,20715.79,14.37,1214750,0.8426,910256,3.0
CMP0094,2024-09-03,1362641,43331,0.0318,15793.01,11.59,1003025,0.7361,1041195,1.46
CMP0094,2024-09-04,1447664,15779,0.0109,20933.22,14.46,1053150,0.7275,1057252,2.7
CMP0094,2024-09-05,1319167,34826,0.0264,9498.0,7.2,1047398,0.794,952372,4.19
CMP0094,2024-09-06,1004812,16981,0.0169,13343.9,13.28,778207,0.7745,646852,1.44
CMP0094,2024-09-07,1531948,130981,0.0855,20191.07,13.18,1051982,0.6867,1196300,1.48
CMP0094,2024-09-08,1887888,55503,0.0294,48141.14,25.5,1265039,0.6701,1404231,2.51
CMP0094,2024-09-09,1432776,53299,0.0372,14198.81,9.91,946458,0.6606,859663,1.4
CMP0094,2024-09-10,1664278,79718,0.0479,34766.77,20.89,1385064,0.8322,1023830,2.91
CMP0094,2024-09-11,1289317,9798,0.0076,8470.81,6.57,1077452,0.8357,731043,3.77
CMP0094,2024-09-12,1545540,76967,0.0498,21884.85,14.16,1338082,0.8658,1199765,2.62
CMP0095,2024-08-06,895957,17829,0.0199,9667.38,10.79,648028,0.7233,595991,2.23
CMP0095,2024-08-07,944820,10204,0.0108,22968.57,24.31,608919,0.6445,696249,1.18
CMP0095,2024-08-08,578629,16780,0.029,9651.53,16.68,403092,0.6966,388601,1.26
CMP0095,2024-08-09,1050582,39606,0.0377,31244.31,29.74,776944,0.7395,582075,2.59
CMP0095,2024-08-10,644952,13737,0.0213,12325.03,19.11,545218,0.8454,482123,2.77
CMP0095,2024-08-11,675879,17167,0.0254,15200.52,22.49,555397,0.8217,467253,4.41
CMP0095,2024-08-12,893151,10717,0.012,17711.18,19.83,755140,0.8455,680201,1.4
CMP0095,2024-08-13,764866,12314,0.0161,16719.97,21.86,701681,0.9174,564453,3.71
CMP0095,2024-08-14,704372,20356,0.0289,9297.71,13.2,505018,0.717,542461,3.61
CMP0095,2024-08-15,807064,7828,0.0097,6375.81,7.9,637339,0.7897,512447,2.89
CMP0095,2024-08-16,799914,21757,0.0272,21861.65,27.33,567928,0.71,444248,3.05
CMP0095,2024-08-17,1070398,6957,0.0065,29468.06,27.53,596192,0.557,648990,2.55
CMP0095,2024-08-18,973287,8175,0.0084,11484.79,11.8,778220,0.7996,614781,2.66
CMP0095,2024-08-19,835335,17709,0.0212,21735.42,26.02,636978,0.7625,533496,4.09
CMP0095,2024-08-20,767817,3531,0.0046,7655.14,9.97,641900,0.836,461869,1.72
CMP0095,2024-08-21,718249,9121,0.0127,15550.09,21.65,619517,0.8625,534999,2.94
CMP0095,2024-08-22,919777,67971,0.0739,13345.96,14.51,613191,0.6667,558788,1.81
CMP0095,2024-08-23,628326,11309,0.018,10700.39,17.03,408599,0.6503,492655,1.84
CMP0095,2024-08-24,802626,15811,0.0197,7681.13,9.57,708386,0.8826,529661,3.94
CMP0095,2024-08-25,817944,14068,0.0172,14346.74,17.54,675015,0.8253,601171,2.39
CMP0095,2024-08-26,945878,45685,0.0483,15493.48,16.38,592199,0.6261,610210,3.87
CMP0095,2024-08-27,876162,2102,0.0024,9243.51,10.55,777957,0.8879,640587,1.51
CMP0095,2024-08-28,760615,7149,0.0094,6944.41,9.13,555986,0.731,533352,3.65
CMP0095,2024-08-29,742640,1708,0.0023,8146.76,10.97,679148,0.9145,556941,2.32
CMP0095,2024-08-30,854540,14954,0.0175,7613.95,8.91,614476,0.7191,471547,3.83
CMP0095,2024-08-31,1074305,10420,0.0097,30392.09,28.29,731850,0.6812,844868,3.94
CMP0095,2024-09-01,1007259,17929,0.0178,28243.54,28.04,666057,0.6613,805733,1.39
CMP0095,2024-09-02,792877,30446,0.0384,12789.11,16.13,574363,0.7244,624650,2.03
CMP0096,2024-09-23,399610,9830,0.0246,5758.38,14.41,240594,0.6021,244661,3.02
CMP0096,2024-09-24,476801,9822,0.0206,4791.85,10.05,384862,0.8072,353105,1.31
CMP0096,2024-09-25,418300,16648,0.0398,11929.92,28.52,332361,0.7946,268935,2.51
CMP0096,2024-09-26,404860,7327,0.0181,4242.93,10.48,362927,0.8964,320375,3.62
CMP0096,2024-09-27,391476,8025,0.0205,4196.62,10.72,342642,0.8753,226017,1.65
CMP0096,2024-09-28,562307,11920,0.0212,7849.81,13.96,439367,0.7814,437050,2.0
CMP0096,2024-09-29,510490,2909,0.0057,13456.52,26.36,343399,0.6727,394202,1.22
CMP0096,2024-09-30,383708,2110,0.0055,11415.31,29.75,217641,0.5672,247207,3.13
CMP0096,2024-10-01,454747,1818,0.004,4597.49,10.11,252624,0.5555,352109,1.41
CMP0096,2024-10-02,389568,4363,0.0112,3474.95,8.92,282828,0.726,310034,4.01
CMP0096,2024-10-03,300636,11424,0.038,2853.04,9.49,232454,0.7732,213215,2.16
CMP0096,2024-10-04,435381,11711,0.0269,12830.68,29.47,260111,0.5974,310902,2.34
CMP0096,2024-10-05,620107,4898,0.0079,15267.03,24.62,450682,0.7268,457130,4.0
CMP0096,2024-10-06,530594,7428,0.014,6207.95,11.7,317310,0.598,416819,1.87
CMP0096,2024-10-07,327220,6380,0.0195,2768.28,8.46,228864,0.6994,252525,1.46
CMP0096,2024-10-08,422591,10395,0.0246,4563.98,10.8,335523,0.794,267143,4.41
CMP0096,2024-10-09,400605,10415,0.026,7819.81,19.52,305882,0.7636,308824,3.68
CMP0096,2024-10-10,323877,7125,0.022,5496.19,16.97,257367,0.7946,225043,4.28
CMP0096,2024-10-11,382317,17433,0.0456,11301.29,29.56,264739,0.6925,214863,1.77
CMP0096,2024-10-12,520457,13167,0.0253,5058.84,9.72,292820,0.5626,389662,1.65
CMP0096,2024-10-13,577071,1038,0.0018,12043.47,20.87,420697,0.729,367002,3.24
CMP0096,2024-10-14,447883,25977,0.058,9410.02,21.01,321256,0.7173,270391,3.21
CMP0096,2024-10-15,416043,5283,0.0127,3769.35,9.06,271818,0.6533,308757,4.24
CMP0096,2024-10-16,472106,1746,0.0037,13790.22,29.21,304251,0.6445,354904,2.76
CMP0096,2024-10-17,422171,22881,0.0542,9811.25,23.24,336539,0.7972,268329,2.86
CMP0096,2024-10-18,299474,59,0.0002,4641.85,15.5,235880,0.7876,236940,1.53
CMP0096,2024-10-19,585502,8431,0.0144,10474.63,17.89,346102,0.5911,402600,2.11
CMP0096,2024-10-20,561006,13576,0.0242,7842.86,13.98,399088,0.7114,446604,1.38
CMP0096,2024-10-21,415689,2992,0.0072,7947.97,19.12,289775,0.6971,326445,4.5
CMP0096,2024-10-22,510650,6127,0.012,14216.5,27.84,322775,0.6321,282991,3.59
CMP0096,2024-10-23,495382,11096,0.0224,10710.16,21.62,300278,0.6062,378958,2.89
CMP0096,2024-10-24,431015,31722,0.0736,6650.56,15.43,273805,0.6353,339118,2.9
CMP0096,2024-10-25,313704,8219,0.0262,2697.85,8.6,191762,0.6113,222283,3.2
CMP0096,2024-10-26,610623,12395,0.0203,15589.21,25.53,370195,0.6063,479673,3.17
CMP0096,2024-10-27,591499,8695,0.0147,7831.45,13.24,535218,0.9049,465642,2.11
CMP0096,2024-10-28,420617,9716,0.0231,13152.69,31.27,370431,0.8807,280551,1.56
CMP0096,2024-10-29,452736,8330,0.0184,2720.94,6.01,291105,0.643,311907,2.16
CMP0096,2024-10-30,379933,455,0.0012,8335.73,21.94,343813,0.9049,214588,2.5
CMP0096,2024-10-31,363841,10987,0.0302,9961.97,27.38,303042,0.8329,273516,4.33
CMP0096,2024-11-01,386382,15262,0.0395,10215.94,26.44,304875,0.7891,250278,1.76
CMP0096,2024-11-02,625631,5130,0.0082,4898.69,7.83,567098,0.9064,387299,4.13
CMP0096,2024-11-03,474264,4790,0.0101,11965.68,25.23,426555,0.8994,278848,2.61
CMP0097,2024-09-12,1076956,5923,0.0055,27763.93,25.78,596616,0.554,623905,2.16
CMP0097,2024-09-13,1049325,10178,0.0097,23441.92,22.34,760037,0.7243,750377,2.12
CMP0097,2024-09-14,1432130,23916,0.0167,36261.53,25.32,1028435,0.7181,812877,4.43
CMP0097,2024-09-15,974195,14612,0.015,14496.02,14.88,633887,0.6507,776423,2.4
CMP0097,2024-09-16,1415118,32689,0.0231,12637.0,8.93,1022584,0.7226,985268,4.08
CMP0097,2024-09-17,1157465,14352,0.0124,30858.02,26.66,961425,0.8306,701607,1.45
CMP0097,2024-09-18,1121300,28705,0.0256,24321.0,21.69,865248,0.7716,718346,4.06
CMP0097,2024-09-19,1239082,16975,0.0137,34384.53,27.75,1123104,0.9064,812117,3.27
CMP0097,2024-09-20,1476104,62291,0.0422,19617.42,13.29,1207304,0.8179,913658,1.96
CMP0097,2024-09-21,1123416,32691,0.0291,18996.96,16.91,965496,0.8594,893982,1.38
CMP0097,2024-09-22,1200094,7560,0.0063,32354.53,26.96,767838,0.6398,808556,3.11
CMP0097,2024-09-23,1225537,18995,0.0155,10662.17,8.7,1028153,0.8389,891127,3.01
CMP0097,2024-09-24,1503025,41032,0.0273,23702.7,15.77,1115271,0.742,1174329,2.4
CMP0097,2024-09-25,1329690,50528,0.038,28388.88,21.35,1121769,0.8436,1048484,3.06
CMP0098,2024-07-12,1249868,37246,0.0298,32321.59,25.86,854233,0.6835,897595,4.17
CMP0098,2024-07-13,1165811,19585,0.0168,18932.77,16.24,962254,0.8254,742418,3.78
CMP0098,2024-07-14,1082471,24247,0.0224,22634.47,20.91,804734,0.7434,849793,3.86
CMP0098,2024-07-15,1087762,23604,0.0217,28521.12,26.22,867550,0.7976,605241,3.03
CMP0098,2024-07-16,986742,7597,0.0077,30184.44,30.59,578780,0.5866,769823,3.83
