user_id,date,group,session_length_min,filters_used,exported_report
USER006,2024-11-01,post,9.4,6,0
USER014,2024-11-01,post,9.5,2,0
USER042,2024-11-01,post,6.5,3,0
USER060,2024-11-01,post,10.1,2,0
USER033,2024-11-01,post,5.1,2,1
USER004,2024-11-01,post,9.4,7,0
USER048,2024-11-01,post,10.1,8,0
USER010,2024-11-01,post,6.1,4,0
USER050,2024-11-01,post,12.2,2,0
USER018,2024-11-01,post,15.1,3,0
USER039,2024-11-01,post,10.0,4,0
USER034,2024-11-01,post,7.5,5,0
USER047,2024-11-01,post,3.8,2,0
USER003,2024-11-01,post,10.8,3,1
USER035,2024-11-01,post,8.9,5,1
USER017,2024-11-01,post,6.2,2,1
USER029,2024-11-01,post,7.0,2,0
USER021,2024-11-01,post,10.3,5,0
USER022,2024-11-01,post,7.8,5,0
USER024,2024-11-01,post,7.8,3,1
USER037,2024-11-01,post,7.0,3,0
USER032,2024-11-01,post,6.0,2,0
USER054,2024-11-01,post,7.9,3,0
USER055,2024-11-01,post,12.4,3,0
USER043,2024-11-01,post,6.2,2,1
USER036,2024-11-01,post,8.6,5,0
USER007,2024-11-01,post,11.5,1,1
USER005,2024-11-01,post,8.0,7,1
USER044,2024-11-01,post,11.2,4,0
USER045,2024-11-01,post,6.5,6,0
USER031,2024-11-01,post,10.0,5,0
USER020,2024-11-01,post,2.6,2,1
USER040,2024-11-01,post,9.1,6,0
USER027,2024-11-01,post,4.9,4,1
USER026,2024-11-01,post,10.5,6,0
USER028,2024-11-01,post,5.3,6,1
USER023,2024-11-01,post,6.3,7,0
USER057,2024-11-01,post,9.7,3,0
USER036,2024-11-02,post,4.9,3,1
USER032,2024-11-02,post,12.5,0,0
USER012,2024-11-02,post,8.5,4,0
USER018,2024-11-02,post,12.3,2,0
USER057,2024-11-02,post,4.8,1,0
USER049,2024-11-02,post,7.2,2,1
USER020,2024-11-02,post,13.2,5,0
USER025,2024-11-02,post,14.9,3,1
USER016,2024-11-02,post,10.4,4,1
USER006,2024-11-02,post,9.2,3,0
USER010,2024-11-02,post,8.5,5,0
USER047,2024-11-02,post,8.1,4,0
USER034,2024-11-02,post,13.5,4,1
USER044,2024-11-02,post,9.8,5,1
USER056,2024-11-02,post,9.8,5,1
USER009,2024-11-02,post,5.7,1,0
USER055,2024-11-02,post,7.5,2,0
USER003,2024-11-02,post,10.5,6,0
USER038,2024-11-02,post,8.3,2,0
USER058,2024-11-02,post,11.8,4,1
USER030,2024-11-02,post,11.2,4,1
USER054,2024-11-02,post,7.2,3,1
USER042,2024-11-02,post,8.4,6,1
USER052,2024-11-02,post,9.2,4,0
USER043,2024-11-02,post,4.2,4,0
USER048,2024-11-02,post,8.2,3,0
USER051,2024-11-02,post,6.9,5,1
USER035,2024-11-02,post,9.7,5,0
USER050,2024-11-02,post,7.0,2,0
USER005,2024-11-02,post,7.9,4,1
USER002,2024-11-02,post,8.2,2,1
USER033,2024-11-02,post,10.6,2,0
USER053,2024-11-02,post,6.8,5,1
USER020,2024-11-03,post,7.8,5,0
USER028,2024-11-03,post,7.4,7,0
USER018,2024-11-03,post,11.1,4,0
USER041,2024-11-03,post,6.4,3,0
USER015,2024-11-03,post,9.3,4,1
USER005,2024-11-03,post,6.3,2,1
USER050,2024-11-03,post,11.8,2,0
USER004,2024-11-03,post,10.3,4,0
USER052,2024-11-03,post,9.0,3,0
USER014,2024-11-03,post,5.6,5,1
USER009,2024-11-03,post,9.7,5,0
USER051,2024-11-03,post,10.0,3,1
USER056,2024-11-03,post,9.0,2,0
USER035,2024-11-03,post,6.1,1,0
USER043,2024-11-03,post,9.4,3,1
USER023,2024-11-03,post,12.3,3,0
USER017,2024-11-03,post,11.9,5,0
USER016,2024-11-03,post,5.3,5,1
USER029,2024-11-03,post,4.4,6,0
USER059,2024-11-03,post,7.2,4,1
USER031,2024-11-03,post,10.4,2,1
USER046,2024-11-03,post,9.0,3,0
USER053,2024-11-03,post,9.4,4,1
USER045,2024-11-03,post,7.3,2,1
USER036,2024-11-03,post,11.9,7,0
USER022,2024-11-03,post,12.0,3,0
USER012,2024-11-03,post,6.2,0,0
USER055,2024-11-03,post,10.8,2,0
USER057,2024-11-03,post,11.6,5,0
USER042,2024-11-03,post,11.4,6,0
USER024,2024-11-03,post,3.4,5,0
USER054,2024-11-03,post,7.1,4,0
USER054,2024-11-04,post,8.1,2,0
USER060,2024-11-04,post,10.9,4,0
USER020,2024-11-04,post,10.3,2,1
USER017,2024-11-04,post,9.2,4,0
USER046,2024-11-04,post,6.4,5,1
USER053,2024-11-04,post,8.1,3,1
USER022,2024-11-04,post,8.9,5,0
USER058,2024-11-04,post,8.3,3,1
USER048,2024-11-04,post,5.8,5,0
USER031,2024-11-04,post,6.9,5,0
USER021,2024-11-04,post,8.5,6,1
USER042,2024-11-04,post,5.8,1,0
USER039,2024-11-04,post,8.2,7,0
USER029,2024-11-04,post,8.7,2,0
USER005,2024-11-04,post,9.5,7,1
USER007,2024-11-04,post,9.2,4,1
USER015,2024-11-04,post,5.9,5,1
USER008,2024-11-04,post,10.1,2,1
USER024,2024-11-04,post,5.4,5,0
USER027,2024-11-04,post,8.5,4,1
USER036,2024-11-05,post,10.2,5,1
USER044,2024-11-05,post,7.3,3,0
USER023,2024-11-05,post,1.5,3,0
USER033,2024-11-05,post,5.0,13,1
USER046,2024-11-05,post,5.4,3,0
USER031,2024-11-05,post,7.9,1,0
USER009,2024-11-05,post,11.0,5,0
USER025,2024-11-05,post,9.0,3,0
USER013,2024-11-05,post,3.8,3,0
USER059,2024-11-05,post,8.5,4,0
USER012,2024-11-05,post,9.0,4,0
USER045,2024-11-05,post,10.6,2,0
USER055,2024-11-05,post,7.7,3,0
USER058,2024-11-05,post,12.5,3,0
USER003,2024-11-05,post,6.4,4,0
USER050,2024-11-05,post,13.6,2,1
USER032,2024-11-05,post,7.2,5,0
USER041,2024-11-05,post,7.5,4,1
USER005,2024-11-05,post,10.3,3,0
USER039,2024-11-05,post,10.0,5,1
USER010,2024-11-05,post,2.6,7,0
USER053,2024-11-05,post,8.5,5,0
USER020,2024-11-05,post,13.6,1,0
USER049,2024-11-05,post,7.9,3,0
USER008,2024-11-05,post,11.1,5,0
USER001,2024-11-05,post,10.2,2,1
USER043,2024-11-06,post,14.4,1,0
USER046,2024-11-06,post,8.7,4,0
USER016,2024-11-06,post,11.0,3,0
USER023,2024-11-06,post,6.9,6,0
USER027,2024-11-06,post,6.2,5,1
USER010,2024-11-06,post,12.7,4,0
USER013,2024-11-06,post,9.2,4,0
USER038,2024-11-06,post,13.0,2,1
USER022,2024-11-06,post,8.8,5,0
USER051,2024-11-06,post,10.0,6,0
USER002,2024-11-06,post,4.1,1,1
USER012,2024-11-06,post,8.3,3,0
USER005,2024-11-06,post,10.3,4,1
USER048,2024-11-06,post,6.4,3,0
USER008,2024-11-06,post,7.6,5,0
USER033,2024-11-06,post,7.1,5,0
USER031,2024-11-06,post,4.1,7,0
USER001,2024-11-06,post,7.6,5,1
USER003,2024-11-06,post,12.1,1,1
USER060,2024-11-06,post,5.6,4,0
USER042,2024-11-06,post,8.1,2,0
USER035,2024-11-06,post,8.0,6,0
USER009,2024-11-06,post,7.7,4,0
USER049,2024-11-06,post,6.6,3,1
USER053,2024-11-06,post,8.6,5,0
USER004,2024-11-06,post,5.3,4,0
USER057,2024-11-06,post,7.3,6,0
USER058,2024-11-06,post,10.9,2,1
USER036,2024-11-06,post,3.5,4,0
USER024,2024-11-06,post,7.8,2,0
USER006,2024-11-06,post,5.9,5,1
USER050,2024-11-06,post,9.4,6,0
USER018,2024-11-06,post,10.3,7,1
USER019,2024-11-06,post,4.8,2,0
USER059,2024-11-06,post,6.7,3,1
USER056,2024-11-06,post,6.8,1,0
USER034,2024-11-06,post,9.1,2,1
USER037,2024-11-06,post,9.1,5,0
USER056,2024-11-07,post,6.5,3,1
USER022,2024-11-07,post,10.7,0,1
USER001,2024-11-07,post,9.1,6,0
USER026,2024-11-07,post,12.0,3,1
USER053,2024-11-07,post,9.9,6,0
USER013,2024-11-07,post,6.7,2,1
USER009,2024-11-07,post,6.0,2,0
USER048,2024-11-07,post,7.1,8,0
USER030,2024-11-07,post,9.9,2,1
USER051,2024-11-07,post,7.2,4,0
USER004,2024-11-07,post,9.4,2,0
USER045,2024-11-07,post,8.6,3,1
USER049,2024-11-07,post,8.1,2,0
USER044,2024-11-07,post,12.2,8,1
USER023,2024-11-07,post,10.4,3,0
USER010,2024-11-07,post,12.1,3,1
USER018,2024-11-07,post,10.8,5,1
USER006,2024-11-07,post,10.6,7,1
USER028,2024-11-07,post,8.2,5,0
USER039,2024-11-07,post,9.8,6,0
USER017,2024-11-07,post,4.9,5,0
USER021,2024-11-07,post,6.9,6,1
USER042,2024-11-07,post,10.8,5,0
USER020,2024-11-07,post,16.7,4,0
USER025,2024-11-07,post,6.4,5,0
USER035,2024-11-07,post,9.7,2,0
USER027,2024-11-07,post,4.4,6,1
USER036,2024-11-07,post,8.0,2,0
USER052,2024-11-07,post,12.4,5,0
USER055,2024-11-07,post,9.2,1,1
USER033,2024-11-07,post,8.5,8,1
USER041,2024-11-07,post,6.5,7,1
USER059,2024-11-07,post,13.0,5,1
USER024,2024-11-07,post,9.0,6,0
USER046,2024-11-07,post,8.1,4,1
USER054,2024-11-07,post,10.7,3,0
USER014,2024-11-07,post,11.1,3,0
USER037,2024-11-07,post,9.7,6,0
USER050,2024-11-07,post,10.1,2,1
USER032,2024-11-07,post,11.8,6,0
USER043,2024-11-07,post,10.9,3,1
USER040,2024-11-07,post,11.3,3,1
USER060,2024-11-07,post,9.4,4,1
USER055,2024-11-08,post,5.1,4,0
USER008,2024-11-08,post,9.5,4,0
USER034,2024-11-08,post,4.9,3,1
USER025,2024-11-08,post,5.8,0,1
USER011,2024-11-08,post,12.9,3,0
USER042,2024-11-08,post,9.3,4,0
USER047,2024-11-08,post,5.6,1,0
USER018,2024-11-08,post,4.5,3,0
USER032,2024-11-08,post,9.5,4,1
USER039,2024-11-08,post,12.7,1,0
USER049,2024-11-08,post,5.0,3,0
USER016,2024-11-08,post,7.3,1,1
USER040,2024-11-08,post,11.2,6,1
USER014,2024-11-08,post,9.5,2,0
USER041,2024-11-08,post,4.2,2,0
USER054,2024-11-08,post,6.2,1,0
USER020,2024-11-08,post,9.6,1,1
USER022,2024-11-09,post,8.4,4,0
USER030,2024-11-09,post,4.0,5,1
USER060,2024-11-09,post,8.2,2,0
USER007,2024-11-09,post,9.1,1,1
USER045,2024-11-09,post,11.0,4,1
USER014,2024-11-09,post,7.9,1,1
USER008,2024-11-09,post,8.0,6,0
USER033,2024-11-09,post,7.5,2,0
USER049,2024-11-09,post,8.6,5,0
USER015,2024-11-09,post,10.4,4,0
USER048,2024-11-09,post,11.8,7,1
USER047,2024-11-09,post,9.8,7,0
USER036,2024-11-09,post,6.4,5,0
USER009,2024-11-09,post,10.3,4,1
USER013,2024-11-09,post,10.9,1,0
USER032,2024-11-09,post,9.8,1,1
USER004,2024-11-09,post,7.7,2,1
USER043,2024-11-09,post,8.3,2,1
USER035,2024-11-09,post,10.8,2,0
USER018,2024-11-09,post,9.8,3,0
USER041,2024-11-09,post,9.8,1,1
USER017,2024-11-09,post,8.8,4,0
USER025,2024-11-09,post,7.3,6,1
USER042,2024-11-09,post,8.1,3,0
USER021,2024-11-09,post,5.4,3,0
USER002,2024-11-09,post,8.3,5,0
USER057,2024-11-09,post,3.9,3,1
USER046,2024-11-09,post,12.0,8,0
USER006,2024-11-09,post,6.0,6,0
USER054,2024-11-09,post,5.9,3,0
USER039,2024-11-09,post,7.4,2,0
USER012,2024-11-09,post,9.1,7,0
USER023,2024-11-09,post,6.5,7,0
USER058,2024-11-09,post,6.9,5,0
USER010,2024-11-09,post,10.7,4,1
USER044,2024-11-09,post,11.2,1,0
USER040,2024-11-09,post,11.9,9,1
USER026,2024-11-09,post,7.3,4,0
USER056,2024-11-09,post,9.6,3,0
USER001,2024-11-10,post,11.5,6,1
USER040,2024-11-10,post,4.7,5,0
USER024,2024-11-10,post,4.8,6,0
USER025,2024-11-10,post,10.1,1,1
USER026,2024-11-10,post,7.5,3,0
USER054,2024-11-10,post,8.7,4,0
USER007,2024-11-10,post,7.2,4,0
USER006,2024-11-10,post,9.0,3,1
USER048,2024-11-10,post,9.6,3,0
USER036,2024-11-10,post,6.5,3,0
USER012,2024-11-10,post,9.1,2,0
USER051,2024-11-10,post,9.4,6,0
USER037,2024-11-10,post,4.8,4,0
USER009,2024-11-10,post,11.5,5,0
USER053,2024-11-10,post,5.3,7,1
USER002,2024-11-10,post,10.2,4,0
USER031,2024-11-10,post,9.6,3,0
USER021,2024-11-10,post,5.3,3,1
USER033,2024-11-10,post,9.7,8,1
USER028,2024-11-10,post,6.4,4,1
USER020,2024-11-10,post,9.1,4,0
USER015,2024-11-10,post,10.6,9,0
USER058,2024-11-10,post,8.6,4,1
USER049,2024-11-10,post,8.1,5,0
USER016,2024-11-10,post,7.3,6,1
USER045,2024-11-10,post,6.9,5,0
USER032,2024-11-10,post,5.6,4,0
USER058,2024-11-11,post,2.6,5,0
USER049,2024-11-11,post,6.3,2,1
USER037,2024-11-11,post,7.9,4,1
USER043,2024-11-11,post,7.9,3,0
USER010,2024-11-11,post,9.1,1,0
USER022,2024-11-11,post,7.2,3,1
USER050,2024-11-11,post,10.4,3,0
USER055,2024-11-11,post,11.1,2,1
USER034,2024-11-11,post,8.1,3,0
USER054,2024-11-11,post,10.7,7,0
USER016,2024-11-11,post,7.4,3,0
USER004,2024-11-11,post,6.5,4,0
USER001,2024-11-11,post,5.8,0,1
USER013,2024-11-11,post,8.8,5,1
USER023,2024-11-11,post,6.5,3,0
USER035,2024-11-11,post,6.9,3,0
USER059,2024-11-11,post,7.8,1,0
USER057,2024-11-11,post,10.3,5,1
USER036,2024-11-11,post,9.8,3,0
USER030,2024-11-11,post,11.1,6,1
USER024,2024-11-11,post,3.4,4,0
USER026,2024-11-11,post,10.0,3,0
USER051,2024-11-11,post,10.6,6,0
USER017,2024-11-11,post,8.5,2,0
USER019,2024-11-11,post,9.5,3,0
USER007,2024-11-11,post,10.5,2,0
USER003,2024-11-11,post,9.0,5,1
USER033,2024-11-11,post,7.1,3,1
USER046,2024-11-11,post,8.5,5,1
USER027,2024-11-11,post,6.3,6,1
USER008,2024-11-11,post,6.6,3,0
USER056,2024-11-11,post,6.8,4,0
USER018,2024-11-11,post,9.4,7,0
USER020,2024-11-12,post,5.1,3,1
USER021,2024-11-12,post,10.8,1,0
USER030,2024-11-12,post,4.5,1,1
USER049,2024-11-12,post,9.9,4,0
USER017,2024-11-12,post,6.7,4,0
USER007,2024-11-12,post,8.3,5,1
USER031,2024-11-12,post,8.3,6,1
USER041,2024-11-12,post,4.1,3,0
USER040,2024-11-12,post,7.1,3,0
USER005,2024-11-12,post,7.7,3,0
USER033,2024-11-12,post,7.1,5,0
USER018,2024-11-12,post,4.0,3,0
USER053,2024-11-12,post,9.3,0,0
USER034,2024-11-12,post,7.2,3,1
USER001,2024-11-12,post,9.0,2,1
USER002,2024-11-12,post,10.6,5,0
USER004,2024-11-12,post,9.6,6,0
USER045,2024-11-12,post,7.1,4,0
USER046,2024-11-12,post,9.4,4,1
USER006,2024-11-12,post,7.1,6,1
USER015,2024-11-12,post,10.3,5,0
USER016,2024-11-12,post,10.0,7,0
USER044,2024-11-12,post,9.6,1,0
USER011,2024-11-12,post,8.9,4,0
USER008,2024-11-12,post,9.9,5,0
USER057,2024-11-12,post,5.1,2,1
USER043,2024-11-12,post,8.9,4,0
USER056,2024-11-12,post,8.2,9,0
USER042,2024-11-12,post,5.9,3,0
USER003,2024-11-12,post,6.7,5,1
USER026,2024-11-13,post,7.4,5,0
USER022,2024-11-13,post,6.2,4,0
USER040,2024-11-13,post,7.7,1,0
USER049,2024-11-13,post,11.6,6,0
USER029,2024-11-13,post,4.2,5,0
USER020,2024-11-13,post,12.0,3,0
USER032,2024-11-13,post,11.9,3,0
USER003,2024-11-13,post,9.0,6,0
USER041,2024-11-13,post,4.7,2,0
USER038,2024-11-13,post,7.6,3,0
USER007,2024-11-13,post,9.5,5,0
USER019,2024-11-13,post,9.7,1,0
USER033,2024-11-13,post,7.1,3,1
USER030,2024-11-13,post,8.1,2,0
USER045,2024-11-13,post,11.7,4,0
USER008,2024-11-13,post,10.4,3,1
USER039,2024-11-13,post,8.1,4,0
USER012,2024-11-13,post,9.0,3,0
USER044,2024-11-13,post,7.2,5,0
USER001,2024-11-13,post,9.2,7,0
USER048,2024-11-13,post,14.4,3,0
USER015,2024-11-13,post,10.0,5,1
USER042,2024-11-13,post,8.1,4,0
USER034,2024-11-13,post,11.1,4,0
USER009,2024-11-13,post,8.0,5,0
USER025,2024-11-13,post,12.5,2,1
USER023,2024-11-13,post,8.4,3,0
USER028,2024-11-13,post,4.7,5,0
USER046,2024-11-13,post,6.5,3,0
USER057,2024-11-13,post,8.6,4,1
USER016,2024-11-13,post,13.3,1,0
USER018,2024-11-13,post,11.5,6,1
USER021,2024-11-13,post,9.7,2,0
USER060,2024-11-13,post,9.1,5,0
USER035,2024-11-13,post,11.9,4,1
USER031,2024-11-13,post,9.3,6,0
USER013,2024-11-13,post,7.1,4,0
USER056,2024-11-13,post,8.8,1,1
USER053,2024-11-13,post,10.6,5,0
USER005,2024-11-13,post,5.8,4,0
USER024,2024-11-13,post,8.9,5,1
USER055,2024-11-13,post,10.8,4,0
USER014,2024-11-13,post,10.9,2,0
USER004,2024-11-13,post,12.7,2,0
USER012,2024-11-14,post,7.6,2,0
USER028,2024-11-14,post,14.0,8,1
USER032,2024-11-14,post,5.1,1,1
USER036,2024-11-14,post,9.2,2,0
USER033,2024-11-14,post,9.4,2,0
USER026,2024-11-14,post,5.4,2,1
USER053,2024-11-14,post,4.6,7,0
USER022,2024-11-14,post,9.7,0,1
USER029,2024-11-14,post,9.0,2,0
USER004,2024-11-14,post,7.0,4,0
USER052,2024-11-14,post,5.1,2,0
USER016,2024-11-14,post,4.7,0,0
USER042,2024-11-14,post,9.4,2,1
USER035,2024-11-14,post,6.9,5,0
USER024,2024-11-14,post,5.1,6,0
USER017,2024-11-14,post,11.8,5,0
USER055,2024-11-14,post,7.0,3,0
USER001,2024-11-14,post,9.7,5,0
USER046,2024-11-14,post,9.3,7,0
USER010,2024-11-14,post,2.9,1,0
USER006,2024-11-14,post,6.4,1,0
USER030,2024-11-14,post,9.2,4,0
USER014,2024-11-14,post,9.3,1,0
USER009,2024-11-14,post,7.2,6,1
USER005,2024-11-14,post,4.2,2,1
USER049,2024-11-14,post,6.7,3,0
USER038,2024-11-14,post,5.6,8,0
USER043,2024-11-14,post,12.3,3,1
USER054,2024-11-14,post,7.1,3,1
USER045,2024-11-14,post,6.6,3,0
USER044,2024-11-14,post,5.5,4,1
USER015,2024-11-14,post,7.6,7,1
USER058,2024-11-14,post,7.7,5,0
USER018,2024-11-14,post,8.0,3,1
USER019,2024-11-14,post,8.3,0,0
USER040,2024-11-14,post,9.3,5,1
USER021,2024-11-14,post,8.3,6,0
USER031,2024-11-14,post,12.0,5,0
USER048,2024-11-15,post,8.8,2,0
USER026,2024-11-15,post,8.2,3,1
USER032,2024-11-15,post,8.3,5,0
USER008,2024-11-15,post,10.2,7,0
USER057,2024-11-15,post,7.5,3,1
USER046,2024-11-15,post,7.4,3,0
USER029,2024-11-15,post,7.3,4,1
USER049,2024-11-15,post,6.1,1,1
USER050,2024-11-15,post,11.3,6,0
USER011,2024-11-15,post,10.6,2,0
USER019,2024-11-15,post,7.2,3,0
USER040,2024-11-15,post,11.1,3,1
USER034,2024-11-15,post,10.0,5,0
USER041,2024-11-15,post,8.4,4,1
USER021,2024-11-15,post,7.4,7,0
USER038,2024-11-15,post,7.8,2,0
USER025,2024-11-15,post,9.3,4,1
USER016,2024-11-15,post,6.1,5,0
USER017,2024-11-15,post,4.9,7,0
USER013,2024-11-15,post,1.6,2,0
USER028,2024-11-15,post,10.6,3,0
USER024,2024-11-15,post,9.8,2,0
USER004,2024-11-15,post,9.7,5,1
USER042,2024-11-15,post,6.7,4,0
USER007,2024-11-15,post,9.2,3,0
USER027,2024-11-15,post,9.4,0,0
USER010,2024-11-15,post,9.1,2,0
USER059,2024-11-15,post,13.0,4,0
USER030,2024-11-15,post,5.8,5,1
USER006,2024-11-15,post,9.5,2,1
USER009,2024-11-15,post,10.0,7,1
USER001,2024-11-15,post,9.0,6,0
USER042,2024-11-16,post,8.2,4,0
USER026,2024-11-16,post,9.6,2,0
USER003,2024-11-16,post,11.5,5,0
USER021,2024-11-16,post,12.5,3,1
USER058,2024-11-16,post,8.4,4,0
USER013,2024-11-16,post,7.1,4,0
USER020,2024-11-16,post,13.9,4,1
USER025,2024-11-16,post,8.6,3,1
USER007,2024-11-16,post,3.5,1,1
USER041,2024-11-16,post,13.9,4,0
USER006,2024-11-16,post,7.6,5,0
USER031,2024-11-16,post,9.3,4,0
USER016,2024-11-16,post,4.6,5,1
USER019,2024-11-16,post,10.7,3,1
USER050,2024-11-16,post,9.7,1,0
USER049,2024-11-16,post,12.3,2,1
USER017,2024-11-16,post,7.5,1,1
USER046,2024-11-16,post,8.3,5,0
USER018,2024-11-16,post,6.0,1,1
USER027,2024-11-16,post,8.0,4,0
USER023,2024-11-16,post,2.8,5,1
USER024,2024-11-16,post,6.5,6,0
USER054,2024-11-16,post,6.5,4,0
USER057,2024-11-16,post,3.0,5,1
USER043,2024-11-16,post,11.8,2,1
USER012,2024-11-16,post,8.7,3,1
USER048,2024-11-16,post,13.7,8,0
USER014,2024-11-16,post,9.6,4,0
USER022,2024-11-16,post,6.4,2,0
USER035,2024-11-16,post,12.2,3,0
USER047,2024-11-16,post,8.6,3,0
USER056,2024-11-16,post,5.4,1,0
USER033,2024-11-16,post,9.4,5,0
USER053,2024-11-17,post,7.4,4,1
USER055,2024-11-17,post,8.9,3,0
USER014,2024-11-17,post,7.7,2,0
USER017,2024-11-17,post,10.5,4,0
USER005,2024-11-17,post,7.1,3,1
USER020,2024-11-17,post,8.9,4,1
USER051,2024-11-17,post,9.5,3,0
USER022,2024-11-17,post,10.1,3,0
USER010,2024-11-17,post,9.5,5,1
USER018,2024-11-17,post,6.8,2,0
USER054,2024-11-17,post,4.1,6,1
USER036,2024-11-17,post,6.7,2,1
USER028,2024-11-17,post,3.1,3,1
USER050,2024-11-17,post,9.6,2,0
USER038,2024-11-17,post,8.7,2,0
USER056,2024-11-17,post,3.5,2,0
USER044,2024-11-17,post,10.1,6,1
USER021,2024-11-17,post,6.4,4,0
USER059,2024-11-18,post,11.9,3,0
USER030,2024-11-18,post,9.5,1,0
USER006,2024-11-18,post,9.3,1,1
USER004,2024-11-18,post,9.7,5,1
USER003,2024-11-18,post,9.9,0,1
USER020,2024-11-18,post,7.9,3,0
USER040,2024-11-18,post,7.6,4,0
USER042,2024-11-18,post,11.1,4,0
USER038,2024-11-18,post,9.9,4,1
USER007,2024-11-18,post,7.7,0,0
USER012,2024-11-18,post,12.1,7,0
USER028,2024-11-18,post,6.2,5,0
USER018,2024-11-18,post,6.7,4,0
USER016,2024-11-18,post,6.7,4,0
USER034,2024-11-18,post,7.4,6,1
USER017,2024-11-18,post,9.3,4,0
USER031,2024-11-18,post,12.9,1,1
USER002,2024-11-18,post,8.2,5,0
USER054,2024-11-18,post,12.3,6,0
USER048,2024-11-19,post,14.0,5,0
USER051,2024-11-19,post,7.4,3,0
USER008,2024-11-19,post,8.4,3,0
USER058,2024-11-19,post,7.4,2,0
USER045,2024-11-19,post,7.1,8,0
USER039,2024-11-19,post,7.2,3,1
USER011,2024-11-19,post,9.1,2,0
USER046,2024-11-19,post,9.8,2,1
USER019,2024-11-19,post,5.4,3,0
USER037,2024-11-19,post,7.5,6,0
USER060,2024-11-19,post,9.2,2,0
USER007,2024-11-19,post,10.4,5,1
USER009,2024-11-19,post,3.5,3,1
USER033,2024-11-19,post,8.3,3,0
USER014,2024-11-19,post,10.3,5,1
USER001,2024-11-19,post,11.7,6,1
USER002,2024-11-19,post,3.6,6,0
USER028,2024-11-19,post,7.6,3,1
USER012,2024-11-19,post,9.7,3,1
USER016,2024-11-19,post,8.3,3,1
USER035,2024-11-19,post,10.0,3,1
USER057,2024-11-19,post,5.3,2,1
USER047,2024-11-19,post,8.3,3,0
USER053,2024-11-19,post,10.7,3,0
USER054,2024-11-19,post,4.3,2,0
USER018,2024-11-19,post,6.9,4,0
USER024,2024-11-19,post,9.1,2,0
USER055,2024-11-19,post,7.8,0,0
USER027,2024-11-19,post,7.6,2,0
USER041,2024-11-19,post,9.0,1,0
USER060,2024-11-20,post,9.1,2,0
USER059,2024-11-20,post,10.3,4,0
USER045,2024-11-20,post,13.9,7,1
USER002,2024-11-20,post,10.2,5,0
USER037,2024-11-20,post,5.3,7,0
USER017,2024-11-20,post,8.4,5,0
USER007,2024-11-20,post,6.3,3,0
USER018,2024-11-20,post,8.4,4,0
USER051,2024-11-20,post,6.8,5,1
USER029,2024-11-20,post,6.1,6,0
USER043,2024-11-20,post,9.9,5,1
USER032,2024-11-20,post,7.7,2,0
USER006,2024-11-20,post,4.9,3,0
USER028,2024-11-20,post,7.9,1,1
USER036,2024-11-20,post,8.1,7,0
USER011,2024-11-20,post,11.2,4,1
USER035,2024-11-20,post,9.7,5,0
USER050,2024-11-20,post,7.5,7,0
USER040,2024-11-20,post,8.1,3,1
USER044,2024-11-20,post,10.8,3,0
USER012,2024-11-20,post,10.1,3,1
USER005,2024-11-20,post,8.4,1,1
USER041,2024-11-20,post,6.0,5,1
USER009,2024-11-20,post,10.5,3,1
USER019,2024-11-20,post,6.4,5,1
USER046,2024-11-20,post,4.0,1,0
USER025,2024-11-20,post,9.5,5,0
USER058,2024-11-20,post,9.6,2,0
USER054,2024-11-20,post,7.2,5,1
USER013,2024-11-20,post,10.1,4,1
USER049,2024-11-20,post,7.6,7,1
USER031,2024-11-20,post,8.5,6,1
USER039,2024-11-20,post,9.6,1,1
USER020,2024-11-20,post,5.3,9,1
USER016,2024-11-20,post,11.2,3,0
USER001,2024-11-20,post,12.5,3,1
USER030,2024-11-20,post,11.8,5,1
USER023,2024-11-21,post,10.2,5,0
USER030,2024-11-21,post,8.6,3,0
USER038,2024-11-21,post,4.2,7,1
USER020,2024-11-21,post,9.9,5,0
USER043,2024-11-21,post,8.3,8,0
USER047,2024-11-21,post,9.2,1,0
USER003,2024-11-21,post,0.5,2,1
USER025,2024-11-21,post,11.4,4,1
USER045,2024-11-21,post,5.5,4,0
USER021,2024-11-21,post,9.6,4,0
USER012,2024-11-21,post,5.8,9,1
USER049,2024-11-21,post,4.4,4,1
USER060,2024-11-21,post,9.3,3,0
USER014,2024-11-21,post,7.9,7,0
USER050,2024-11-21,post,10.6,2,0
USER060,2024-11-22,post,11.5,2,1
USER052,2024-11-22,post,5.9,2,0
USER017,2024-11-22,post,9.6,2,0
USER032,2024-11-22,post,8.0,4,1
USER009,2024-11-22,post,10.6,4,0
USER046,2024-11-22,post,10.1,5,1
USER035,2024-11-22,post,10.6,1,0
USER051,2024-11-22,post,7.2,5,1
USER008,2024-11-22,post,10.8,6,0
USER048,2024-11-22,post,6.2,2,0
USER021,2024-11-22,post,11.7,4,1
USER043,2024-11-22,post,6.8,4,1
USER029,2024-11-22,post,8.1,2,1
USER002,2024-11-22,post,9.1,2,0
USER028,2024-11-22,post,10.6,2,0
USER055,2024-11-22,post,5.8,3,0
USER012,2024-11-22,post,7.3,1,1
USER023,2024-11-22,post,4.8,6,1
USER001,2024-11-22,post,9.9,8,0
USER007,2024-11-22,post,1.9,3,1
USER045,2024-11-22,post,9.9,1,1
USER044,2024-11-22,post,5.6,4,0
USER039,2024-11-22,post,7.1,5,0
